2.1692 0.81919
2.1914 0.79564
2.2136 0.76457
2.2359 0.71889
2.2581 0.62871
2.2803 0.00012463
2.3025 5.5926e-05
2.3247 3.3472e-05
2.347 2.2881e-05
2.3692 1.6928e-05
