1.2692 3.4844e-11
1.3197 3.4877e-11
1.3702 3.4877e-11
1.4207 3.4848e-11
1.4712 3.4817e-11
1.5217 3.4745e-11
1.5722 3.4639e-11
1.6227 3.4478e-11
1.6732 3.4325e-11
1.7237 3.4152e-11
1.7742 3.3906e-11
1.8247 3.3699e-11
1.8752 3.3168e-11
1.9258 3.2227e-11
1.9763 3.1238e-11
2.0268 2.9986e-11
2.0773 2.7952e-11
2.1278 2.4865e-11
2.1783 2.1257e-11
2.2288 1.6467e-11
2.2793 2.2596e-13
2.3298 5.0804e-15
2.3803 2.0478e-15
2.4308 4.3561e-15
2.4813 1.9373e-15
2.5318 5.082e-15
2.5823 3.3299e-15
2.6328 2.3787e-15
2.6833 1.7295e-16
2.7338 2.0204e-15
2.7843 1.1581e-15
2.8348 2.2554e-16
2.8853 1.7338e-15
2.9359 2.766e-16
2.9864 4.1886e-16
3.0369 1.5023e-15
3.0874 6.152e-16
3.1379 4.2907e-16
3.1884 6.7202e-16
3.2389 1.9323e-16
3.2894 4.8593e-16
3.3399 6.3521e-16
3.3904 2.9469e-16
3.4409 0
3.4914 9.9152e-17
3.5419 5.4766e-16
3.5924 5.4986e-16
3.6429 2.5088e-16
3.6934 5.539e-16
3.7439 2.021e-16
3.7944 2.0274e-16
3.8449 4.5755e-16
3.8954 5.6083e-16
3.946 2.0449e-16
3.9965 5.6381e-16
4.047 1.5415e-16
4.0975 0
4.148 2.0647e-16
4.1985 5.1727e-17
4.249 2.5916e-16
4.2995 2.0773e-16
4.35 4.1624e-16
4.4005 5.2122e-17
4.451 5.2211e-17
4.5015 2.0918e-16
4.552 1.5713e-16
4.6025 2.8851e-16
4.653 2.364e-16
4.7035 2.1042e-16
4.754 7.9013e-17
4.8045 2.1097e-16
4.855 2.3763e-16
4.9055 5.287e-17
4.9561 2.1172e-16
5.0066 1.0598e-16
5.0571 0
5.1076 3.9825e-16
5.1581 5.3153e-17
5.2086 5.3204e-17
5.2591 3.4614e-16
5.3096 2.9315e-16
5.3601 2.4006e-16
5.4106 2.1357e-16
5.4611 1.603e-16
5.5116 3.2086e-16
5.5621 1.8731e-16
5.6126 0
5.6631 4.0196e-16
5.7136 1.8771e-16
5.7641 5.3668e-17
5.8146 0
5.8651 1.6121e-16
5.9156 5.3769e-17
5.9662 1.614e-16
6.0167 1.3458e-16
6.0672 2.9625e-16
6.1177 7.3832e-15
6.1682 1.2673e-11
6.2187 2.3198e-08
6.2692 4.4729e-05
