1.2692 0.99557
1.2894 0.99506
1.3096 0.9945
1.3298 0.9939
1.35 0.99324
1.3702 0.99253
1.3904 0.99177
1.4106 0.99095
1.4308 0.99006
1.451 0.98911
1.4712 0.98809
1.4914 0.98699
1.5116 0.98581
1.5318 0.98456
1.552 0.98321
1.5722 0.98177
1.5924 0.98023
1.6126 0.97858
1.6328 0.97682
1.653 0.97495
1.6732 0.97295
1.6934 0.97081
1.7136 0.96852
1.7338 0.96608
1.754 0.96348
1.7742 0.9607
1.7944 0.95772
1.8146 0.95454
1.8348 0.95113
1.855 0.94747
1.8752 0.94355
1.8954 0.93934
1.9156 0.9348
1.9359 0.92991
1.9561 0.92462
1.9763 0.91889
1.9965 0.91266
2.0167 0.90587
2.0369 0.89844
2.0571 0.89026
2.0773 0.88122
2.0975 0.87115
2.1177 0.85987
2.1379 0.84709
2.1581 0.83245
2.1783 0.81546
2.1985 0.79535
2.2187 0.77099
2.2389 0.7405
2.2591 0.70046
2.2793 0.64382
2.2995 0.55195
2.3197 0.33778
2.3399 0.013632
2.3601 0.0086511
2.3803 0.0041827
2.4005 0.0016162
2.4207 0.00051255
2.4409 0.00013708
2.4611 3.1788e-05
2.4813 5.919e-06
2.5015 9.9687e-07
2.5217 1.5619e-07
2.5419 2.0245e-08
2.5621 2.5477e-09
2.5823 2.6939e-10
2.6025 2.8853e-11
2.6227 2.6398e-12
2.6429 2.0711e-13
2.6631 1.7968e-14
2.6833 2.3801e-15
2.7035 7.8394e-16
2.7237 0
2.7439 1.1019e-15
2.7641 1.0638e-15
2.7843 1.426e-15
2.8045 2.5531e-15
2.8247 4.5014e-16
2.8449 3.166e-16
2.8651 5.9066e-16
2.8853 6.8453e-16
2.9055 4.5829e-17
2.9258 9.2034e-17
2.946 0
2.9662 4.6375e-17
2.9864 3.2582e-16
3.0066 1.4013e-16
3.0268 1.4999e-15
3.047 1.1757e-15
3.0672 2.359e-16
3.0874 4.2594e-16
3.1076 2.8482e-16
3.1278 5.713e-16
3.148 1.4323e-16
3.1682 0
3.1884 0
3.2086 2.4064e-16
3.2288 7.2374e-16
3.249 0
3.2692 3.3938e-16
