1.7692 9.4335e-13
1.7899 1.5431e-13
1.8106 1.1447e-12
1.8313 1.1307e-12
1.8519 1.6546e-16
1.8726 6.6035e-13
1.8933 2.2029e-13
1.914 4.5832e-13
1.9347 7.0052e-13
1.9554 2.2318e-13
1.9761 1.4488e-12
1.9968 1.237e-12
2.0175 1.6802e-12
2.0382 1.9673e-12
2.0588 1.6756e-12
2.0795 1.4871e-13
2.1002 6.1356e-12
2.1209 1.4785e-12
2.1416 1.1379e-11
2.1623 1.5326e-11
2.183 7.6296e-12
2.2037 3.3029e-11
2.2244 5.4767e-11
2.245 8.1697e-11
2.2657 0.55093
2.2864 1.6208e-13
2.3071 8.9715e-14
2.3278 6.316e-14
2.3485 6.5163e-14
2.3692 1.5035e-14
